date,realtime_start_x,realtime_end_x,value_x,realtime_start_y,realtime_end_y,value_y,realtime_start,realtime_end,value
1975-09-01,2024-05-29,2024-05-29,54.6,2024-05-23,2024-05-23,59.4,2024-05-31,2024-05-31,1054.8
1975-10-01,2024-05-29,2024-05-29,54.9,2024-05-23,2024-05-23,59.8,2024-05-31,2024-05-31,1060.9
1975-11-01,2024-05-29,2024-05-29,55.3,2024-05-23,2024-05-23,59.5,2024-05-31,2024-05-31,1075.8
1975-12-01,2024-05-29,2024-05-29,55.6,2024-05-23,2024-05-23,59.7,2024-05-31,2024-05-31,1092.1
1976-01-01,2024-05-29,2024-05-29,55.8,2024-05-23,2024-05-23,59.9,2024-05-31,2024-05-31,1107.1
1976-02-01,2024-05-29,2024-05-29,55.9,2024-05-23,2024-05-23,59.9,2024-05-31,2024-05-31,1107.7
1976-03-01,2024-05-29,2024-05-29,56.0,2024-05-23,2024-05-23,60.0,2024-05-31,2024-05-31,1114.9
1976-04-01,2024-05-29,2024-05-29,56.1,2024-05-23,2024-05-23,60.6,2024-05-31,2024-05-31,1125.4
1976-05-01,2024-05-29,2024-05-29,56.4,2024-05-23,2024-05-23,60.8,2024-05-31,2024-05-31,1122.7
1976-06-01,2024-05-29,2024-05-29,56.7,2024-05-23,2024-05-23,61.2,2024-05-31,2024-05-31,1140.5
1976-07-01,2024-05-29,2024-05-29,57.0,2024-05-23,2024-05-23,61.6,2024-05-31,2024-05-31,1149.6
1976-08-01,2024-05-29,2024-05-29,57.3,2024-05-23,2024-05-23,61.4,2024-05-31,2024-05-31,1158.0
1976-09-01,2024-05-29,2024-05-29,57.6,2024-05-23,2024-05-23,61.8,2024-05-31,2024-05-31,1168.8
1976-10-01,2024-05-29,2024-05-29,57.9,2024-05-23,2024-05-23,61.9,2024-05-31,2024-05-31,1176.8
1976-11-01,2024-05-29,2024-05-29,58.1,2024-05-23,2024-05-23,62.0,2024-05-31,2024-05-31,1189.0
1976-12-01,2024-05-29,2024-05-29,58.4,2024-05-23,2024-05-23,62.5,2024-05-31,2024-05-31,1211.5
1977-01-01,2024-05-29,2024-05-29,58.7,2024-05-23,2024-05-23,62.8,2024-05-31,2024-05-31,1215.0
1977-02-01,2024-05-29,2024-05-29,59.3,2024-05-23,2024-05-23,63.5,2024-05-31,2024-05-31,1231.3
1977-03-01,2024-05-29,2024-05-29,59.6,2024-05-23,2024-05-23,64.1,2024-05-31,2024-05-31,1238.3
1977-04-01,2024-05-29,2024-05-29,60.0,2024-05-23,2024-05-23,64.9,2024-05-31,2024-05-31,1247.3
1977-05-01,2024-05-29,2024-05-29,60.2,2024-05-23,2024-05-23,65.2,2024-05-31,2024-05-31,1257.1
1977-06-01,2024-05-29,2024-05-29,60.5,2024-05-23,2024-05-23,65.0,2024-05-31,2024-05-31,1263.6
1977-07-01,2024-05-29,2024-05-29,60.8,2024-05-23,2024-05-23,65.1,2024-05-31,2024-05-31,1280.5
1977-08-01,2024-05-29,2024-05-29,61.1,2024-05-23,2024-05-23,65.0,2024-05-31,2024-05-31,1285.7
1977-09-01,2024-05-29,2024-05-29,61.3,2024-05-23,2024-05-23,65.3,2024-05-31,2024-05-31,1294.5
1977-10-01,2024-05-29,2024-05-29,61.6,2024-05-23,2024-05-23,65.6,2024-05-31,2024-05-31,1311.4
1977-11-01,2024-05-29,2024-05-29,62.0,2024-05-23,2024-05-23,65.8,2024-05-31,2024-05-31,1327.0
1977-12-01,2024-05-29,2024-05-29,62.3,2024-05-23,2024-05-23,66.2,2024-05-31,2024-05-31,1336.0
1978-01-01,2024-05-29,2024-05-29,62.7,2024-05-23,2024-05-23,66.8,2024-05-31,2024-05-31,1329.5
1978-02-01,2024-05-29,2024-05-29,63.0,2024-05-23,2024-05-23,67.5,2024-05-31,2024-05-31,1355.1
1978-03-01,2024-05-29,2024-05-29,63.4,2024-05-23,2024-05-23,68.1,2024-05-31,2024-05-31,1377.5
1978-04-01,2024-05-29,2024-05-29,63.9,2024-05-23,2024-05-23,69.0,2024-05-31,2024-05-31,1396.4
1978-05-01,2024-05-29,2024-05-29,64.5,2024-05-23,2024-05-23,69.5,2024-05-31,2024-05-31,1412.0
1978-06-01,2024-05-29,2024-05-29,65.0,2024-05-23,2024-05-23,70.0,2024-05-31,2024-05-31,1425.8
1978-07-01,2024-05-29,2024-05-29,65.5,2024-05-23,2024-05-23,70.4,2024-05-31,2024-05-31,1426.8
1978-08-01,2024-05-29,2024-05-29,65.9,2024-05-23,2024-05-23,70.4,2024-05-31,2024-05-31,1447.0
1978-09-01,2024-05-29,2024-05-29,66.5,2024-05-23,2024-05-23,71.0,2024-05-31,2024-05-31,1452.9
1978-10-01,2024-05-29,2024-05-29,67.1,2024-05-23,2024-05-23,71.8,2024-05-31,2024-05-31,1466.9
1978-11-01,2024-05-29,2024-05-29,67.5,2024-05-23,2024-05-23,72.1,2024-05-31,2024-05-31,1480.6
1978-12-01,2024-05-29,2024-05-29,67.9,2024-05-23,2024-05-23,72.7,2024-05-31,2024-05-31,1496.5
1979-01-01,2024-05-29,2024-05-29,68.5,2024-05-23,2024-05-23,73.8,2024-05-31,2024-05-31,1502.4
1979-02-01,2024-05-29,2024-05-29,69.2,2024-05-23,2024-05-23,74.9,2024-05-31,2024-05-31,1517.8
1979-03-01,2024-05-29,2024-05-29,69.9,2024-05-23,2024-05-23,75.8,2024-05-31,2024-05-31,1531.2
1979-04-01,2024-05-29,2024-05-29,70.6,2024-05-23,2024-05-23,76.9,2024-05-31,2024-05-31,1538.4
1979-05-01,2024-05-29,2024-05-29,71.4,2024-05-23,2024-05-23,77.5,2024-05-31,2024-05-31,1558.8
1979-06-01,2024-05-29,2024-05-29,72.2,2024-05-23,2024-05-23,78.0,2024-05-31,2024-05-31,1575.7
1979-07-01,2024-05-29,2024-05-29,73.0,2024-05-23,2024-05-23,79.2,2024-05-31,2024-05-31,1586.1
1979-08-01,2024-05-29,2024-05-29,73.7,2024-05-23,2024-05-23,79.6,2024-05-31,2024-05-31,1615.6
1979-09-01,2024-05-29,2024-05-29,74.4,2024-05-23,2024-05-23,80.9,2024-05-31,2024-05-31,1633.9
1979-10-01,2024-05-29,2024-05-29,75.2,2024-05-23,2024-05-23,82.1,2024-05-31,2024-05-31,1641.6
1979-11-01,2024-05-29,2024-05-29,76.0,2024-05-23,2024-05-23,82.6,2024-05-31,2024-05-31,1657.3
1979-12-01,2024-05-29,2024-05-29,76.9,2024-05-23,2024-05-23,83.4,2024-05-31,2024-05-31,1666.3
1980-01-01,2024-05-29,2024-05-29,78.0,2024-05-23,2024-05-23,85.2,2024-05-31,2024-05-31,1697.3
1980-02-01,2024-05-29,2024-05-29,79.0,2024-05-23,2024-05-23,86.9,2024-05-31,2024-05-31,1701.4
1980-03-01,2024-05-29,2024-05-29,80.1,2024-05-23,2024-05-23,87.5,2024-05-31,2024-05-31,1708.2
1980-04-01,2024-05-29,2024-05-29,80.9,2024-05-23,2024-05-23,87.8,2024-05-31,2024-05-31,1695.2
1980-05-01,2024-05-29,2024-05-29,81.7,2024-05-23,2024-05-23,88.3,2024-05-31,2024-05-31,1700.1
1980-06-01,2024-05-29,2024-05-29,82.5,2024-05-23,2024-05-23,88.7,2024-05-31,2024-05-31,1718.8
1980-07-01,2024-05-29,2024-05-29,82.6,2024-05-23,2024-05-23,90.3,2024-05-31,2024-05-31,1747.1
1980-08-01,2024-05-29,2024-05-29,83.2,2024-05-23,2024-05-23,91.5,2024-05-31,2024-05-31,1763.8
1980-09-01,2024-05-29,2024-05-29,83.9,2024-05-23,2024-05-23,91.7,2024-05-31,2024-05-31,1780.5
1980-10-01,2024-05-29,2024-05-29,84.7,2024-05-23,2024-05-23,92.8,2024-05-31,2024-05-31,1817.1
1980-11-01,2024-05-29,2024-05-29,85.6,2024-05-23,2024-05-23,93.2,2024-05-31,2024-05-31,1826.8
1980-12-01,2024-05-29,2024-05-29,86.4,2024-05-23,2024-05-23,93.8,2024-05-31,2024-05-31,1851.7
1981-01-01,2024-05-29,2024-05-29,87.2,2024-05-23,2024-05-23,95.2,2024-05-31,2024-05-31,1870.0
1981-02-01,2024-05-29,2024-05-29,88.0,2024-05-23,2024-05-23,96.1,2024-05-31,2024-05-31,1884.2
1981-03-01,2024-05-29,2024-05-29,88.6,2024-05-23,2024-05-23,97.0,2024-05-31,2024-05-31,1902.9
1981-04-01,2024-05-29,2024-05-29,89.1,2024-05-23,2024-05-23,98.0,2024-05-31,2024-05-31,1904.4
1981-05-01,2024-05-29,2024-05-29,89.7,2024-05-23,2024-05-23,98.3,2024-05-31,2024-05-31,1913.8
1981-06-01,2024-05-29,2024-05-29,90.5,2024-05-23,2024-05-23,98.5,2024-05-31,2024-05-31,1934.5
1981-07-01,2024-05-29,2024-05-29,91.5,2024-05-23,2024-05-23,99.0,2024-05-31,2024-05-31,1942.1
1981-08-01,2024-05-29,2024-05-29,92.2,2024-05-23,2024-05-23,99.0,2024-05-31,2024-05-31,1966.6
1981-09-01,2024-05-29,2024-05-29,93.1,2024-05-23,2024-05-23,98.8,2024-05-31,2024-05-31,1965.5
1981-10-01,2024-05-29,2024-05-29,93.4,2024-05-23,2024-05-23,98.9,2024-05-31,2024-05-31,1963.9
1981-11-01,2024-05-29,2024-05-29,93.8,2024-05-23,2024-05-23,98.8,2024-05-31,2024-05-31,1970.6
1981-12-01,2024-05-29,2024-05-29,94.1,2024-05-23,2024-05-23,98.8,2024-05-31,2024-05-31,1988.8
1982-01-01,2024-05-29,2024-05-29,94.4,2024-05-23,2024-05-23,99.7,2024-05-31,2024-05-31,1997.1
1982-02-01,2024-05-29,2024-05-29,94.7,2024-05-23,2024-05-23,99.8,2024-05-31,2024-05-31,2021.2
1982-03-01,2024-05-29,2024-05-29,94.7,2024-05-23,2024-05-23,99.6,2024-05-31,2024-05-31,2024.1
1982-04-01,2024-05-29,2024-05-29,95.0,2024-05-23,2024-05-23,99.6,2024-05-31,2024-05-31,2026.3
1982-05-01,2024-05-29,2024-05-29,95.9,2024-05-23,2024-05-23,99.8,2024-05-31,2024-05-31,2044.5
1982-06-01,2024-05-29,2024-05-29,97.0,2024-05-23,2024-05-23,100.0,2024-05-31,2024-05-31,2048.1
1982-07-01,2024-05-29,2024-05-29,97.5,2024-05-23,2024-05-23,100.4,2024-05-31,2024-05-31,2072.2
1982-08-01,2024-05-29,2024-05-29,97.7,2024-05-23,2024-05-23,100.3,2024-05-31,2024-05-31,2080.1
1982-09-01,2024-05-29,2024-05-29,97.7,2024-05-23,2024-05-23,100.0,2024-05-31,2024-05-31,2104.6
1982-10-01,2024-05-29,2024-05-29,98.1,2024-05-23,2024-05-23,100.2,2024-05-31,2024-05-31,2125.8
1982-11-01,2024-05-29,2024-05-29,98.0,2024-05-23,2024-05-23,100.3,2024-05-31,2024-05-31,2149.3
1982-12-01,2024-05-29,2024-05-29,97.7,2024-05-23,2024-05-23,100.5,2024-05-31,2024-05-31,2161.6
1983-01-01,2024-05-29,2024-05-29,97.9,2024-05-23,2024-05-23,100.2,2024-05-31,2024-05-31,2174.0
1983-02-01,2024-05-29,2024-05-29,98.0,2024-05-23,2024-05-23,100.5,2024-05-31,2024-05-31,2177.0
1983-03-01,2024-05-29,2024-05-29,98.1,2024-05-23,2024-05-23,100.4,2024-05-31,2024-05-31,2202.8
1983-04-01,2024-05-29,2024-05-29,98.8,2024-05-23,2024-05-23,100.4,2024-05-31,2024-05-31,2226.4
1983-05-01,2024-05-29,2024-05-29,99.2,2024-05-23,2024-05-23,100.8,2024-05-31,2024-05-31,2245.9
1983-06-01,2024-05-29,2024-05-29,99.4,2024-05-23,2024-05-23,101.0,2024-05-31,2024-05-31,2276.0
1983-07-01,2024-05-29,2024-05-29,99.8,2024-05-23,2024-05-23,101.3,2024-05-31,2024-05-31,2304.4
1983-08-01,2024-05-29,2024-05-29,100.1,2024-05-23,2024-05-23,101.8,2024-05-31,2024-05-31,2320.4
1983-09-01,2024-05-29,2024-05-29,100.4,2024-05-23,2024-05-23,102.0,2024-05-31,2024-05-31,2334.9
1983-10-01,2024-05-29,2024-05-29,100.8,2024-05-23,2024-05-23,102.2,2024-05-31,2024-05-31,2357.6
1983-11-01,2024-05-29,2024-05-29,101.1,2024-05-23,2024-05-23,102.1,2024-05-31,2024-05-31,2366.3
1983-12-01,2024-05-29,2024-05-29,101.4,2024-05-23,2024-05-23,102.3,2024-05-31,2024-05-31,2393.6
1984-01-01,2024-05-29,2024-05-29,102.1,2024-05-23,2024-05-23,102.9,2024-05-31,2024-05-31,2419.4
1984-02-01,2024-05-29,2024-05-29,102.6,2024-05-23,2024-05-23,103.2,2024-05-31,2024-05-31,2403.5
1984-03-01,2024-05-29,2024-05-29,102.9,2024-05-23,2024-05-23,103.9,2024-05-31,2024-05-31,2431.6
1984-04-01,2024-05-29,2024-05-29,103.3,2024-05-23,2024-05-23,104.0,2024-05-31,2024-05-31,2457.5
1984-05-01,2024-05-29,2024-05-29,103.5,2024-05-23,2024-05-23,104.1,2024-05-31,2024-05-31,2474.5
1984-06-01,2024-05-29,2024-05-29,103.7,2024-05-23,2024-05-23,104.0,2024-05-31,2024-05-31,2495.6
1984-07-01,2024-05-29,2024-05-29,104.1,2024-05-23,2024-05-23,104.2,2024-05-31,2024-05-31,2494.6
1984-08-01,2024-05-29,2024-05-29,104.4,2024-05-23,2024-05-23,103.8,2024-05-31,2024-05-31,2512.2
1984-09-01,2024-05-29,2024-05-29,104.7,2024-05-23,2024-05-23,103.4,2024-05-31,2024-05-31,2533.8
1984-10-01,2024-05-29,2024-05-29,105.1,2024-05-23,2024-05-23,103.4,2024-05-31,2024-05-31,2531.3
1984-11-01,2024-05-29,2024-05-29,105.3,2024-05-23,2024-05-23,103.7,2024-05-31,2024-05-31,2571.4
1984-12-01,2024-05-29,2024-05-29,105.5,2024-05-23,2024-05-23,103.5,2024-05-31,2024-05-31,2582.6
1985-01-01,2024-05-29,2024-05-29,105.7,2024-05-23,2024-05-23,103.4,2024-05-31,2024-05-31,2618.8
1985-02-01,2024-05-29,2024-05-29,106.3,2024-05-23,2024-05-23,103.3,2024-05-31,2024-05-31,2640.8
1985-03-01,2024-05-29,2024-05-29,106.8,2024-05-23,2024-05-23,103.1,2024-05-31,2024-05-31,2648.5
1985-04-01,2024-05-29,2024-05-29,107.0,2024-05-23,2024-05-23,103.3,2024-05-31,2024-05-31,2659.5
1985-05-01,2024-05-29,2024-05-29,107.2,2024-05-23,2024-05-23,103.5,2024-05-31,2024-05-31,2696.4
1985-06-01,2024-05-29,2024-05-29,107.5,2024-05-23,2024-05-23,103.3,2024-05-31,2024-05-31,2689.4
1985-07-01,2024-05-29,2024-05-29,107.7,2024-05-23,2024-05-23,103.2,2024-05-31,2024-05-31,2715.7
1985-08-01,2024-05-29,2024-05-29,107.9,2024-05-23,2024-05-23,102.7,2024-05-31,2024-05-31,2752.1
1985-09-01,2024-05-29,2024-05-29,108.1,2024-05-23,2024-05-23,102.1,2024-05-31,2024-05-31,2794.7
1985-10-01,2024-05-29,2024-05-29,108.5,2024-05-23,2024-05-23,102.9,2024-05-31,2024-05-31,2755.8
1985-11-01,2024-05-29,2024-05-29,109.0,2024-05-23,2024-05-23,103.4,2024-05-31,2024-05-31,2771.1
1985-12-01,2024-05-29,2024-05-29,109.5,2024-05-23,2024-05-23,103.6,2024-05-31,2024-05-31,2811.3
1986-01-01,2024-05-29,2024-05-29,109.9,2024-05-23,2024-05-23,103.2,2024-05-31,2024-05-31,2827.1
1986-02-01,2024-05-29,2024-05-29,109.7,2024-05-23,2024-05-23,101.7,2024-05-31,2024-05-31,2820.2
1986-03-01,2024-05-29,2024-05-29,109.1,2024-05-23,2024-05-23,100.3,2024-05-31,2024-05-31,2823.6
1986-04-01,2024-05-29,2024-05-29,108.7,2024-05-23,2024-05-23,99.6,2024-05-31,2024-05-31,2835.2
1986-05-01,2024-05-29,2024-05-29,109.0,2024-05-23,2024-05-23,100.0,2024-05-31,2024-05-31,2857.5
1986-06-01,2024-05-29,2024-05-29,109.4,2024-05-23,2024-05-23,99.9,2024-05-31,2024-05-31,2861.7
1986-07-01,2024-05-29,2024-05-29,109.5,2024-05-23,2024-05-23,99.4,2024-05-31,2024-05-31,2881.2
1986-08-01,2024-05-29,2024-05-29,109.6,2024-05-23,2024-05-23,99.3,2024-05-31,2024-05-31,2898.6
1986-09-01,2024-05-29,2024-05-29,110.0,2024-05-23,2024-05-23,99.4,2024-05-31,2024-05-31,2971.8
1986-10-01,2024-05-29,2024-05-29,110.2,2024-05-23,2024-05-23,99.7,2024-05-31,2024-05-31,2932.9
1986-11-01,2024-05-29,2024-05-29,110.4,2024-05-23,2024-05-23,99.8,2024-05-31,2024-05-31,2928.4
1986-12-01,2024-05-29,2024-05-29,110.8,2024-05-23,2024-05-23,99.7,2024-05-31,2024-05-31,2997.1
1987-01-01,2024-05-29,2024-05-29,111.4,2024-05-23,2024-05-23,100.5,2024-05-31,2024-05-31,2935.5
1987-02-01,2024-05-29,2024-05-29,111.8,2024-05-23,2024-05-23,101.0,2024-05-31,2024-05-31,3001.7
1987-03-01,2024-05-29,2024-05-29,112.2,2024-05-23,2024-05-23,101.2,2024-05-31,2024-05-31,3013.3
1987-04-01,2024-05-29,2024-05-29,112.7,2024-05-23,2024-05-23,101.9,2024-05-31,2024-05-31,3038.8
1987-05-01,2024-05-29,2024-05-29,113.0,2024-05-23,2024-05-23,102.6,2024-05-31,2024-05-31,3048.4
1987-06-01,2024-05-29,2024-05-29,113.5,2024-05-23,2024-05-23,103.0,2024-05-31,2024-05-31,3072.8
1987-07-01,2024-05-29,2024-05-29,113.8,2024-05-23,2024-05-23,103.5,2024-05-31,2024-05-31,3094.7
1987-08-01,2024-05-29,2024-05-29,114.3,2024-05-23,2024-05-23,103.8,2024-05-31,2024-05-31,3130.8
1987-09-01,2024-05-29,2024-05-29,114.7,2024-05-23,2024-05-23,103.7,2024-05-31,2024-05-31,3126.5
1987-10-01,2024-05-29,2024-05-29,115.0,2024-05-23,2024-05-23,104.1,2024-05-31,2024-05-31,3134.5
1987-11-01,2024-05-29,2024-05-29,115.4,2024-05-23,2024-05-23,104.2,2024-05-31,2024-05-31,3144.2
1987-12-01,2024-05-29,2024-05-29,115.6,2024-05-23,2024-05-23,104.2,2024-05-31,2024-05-31,3174.1
1988-01-01,2024-05-29,2024-05-29,116.0,2024-05-23,2024-05-23,104.6,2024-05-31,2024-05-31,3213.7
1988-02-01,2024-05-29,2024-05-29,116.2,2024-05-23,2024-05-23,104.8,2024-05-31,2024-05-31,3221.4
1988-03-01,2024-05-29,2024-05-29,116.5,2024-05-23,2024-05-23,104.9,2024-05-31,2024-05-31,3260.5
1988-04-01,2024-05-29,2024-05-29,117.2,2024-05-23,2024-05-23,105.8,2024-05-31,2024-05-31,3263.0
1988-05-01,2024-05-29,2024-05-29,117.5,2024-05-23,2024-05-23,106.5,2024-05-31,2024-05-31,3293.6
1988-06-01,2024-05-29,2024-05-29,118.0,2024-05-23,2024-05-23,107.2,2024-05-31,2024-05-31,3318.5
1988-07-01,2024-05-29,2024-05-29,118.5,2024-05-23,2024-05-23,107.9,2024-05-31,2024-05-31,3342.7
1988-08-01,2024-05-29,2024-05-29,119.0,2024-05-23,2024-05-23,108.0,2024-05-31,2024-05-31,3368.0
1988-09-01,2024-05-29,2024-05-29,119.5,2024-05-23,2024-05-23,108.1,2024-05-31,2024-05-31,3375.0
1988-10-01,2024-05-29,2024-05-29,119.9,2024-05-23,2024-05-23,108.2,2024-05-31,2024-05-31,3413.7
1988-11-01,2024-05-29,2024-05-29,120.3,2024-05-23,2024-05-23,108.3,2024-05-31,2024-05-31,3430.2
1988-12-01,2024-05-29,2024-05-29,120.7,2024-05-23,2024-05-23,109.0,2024-05-31,2024-05-31,3459.7
1989-01-01,2024-05-29,2024-05-29,121.2,2024-05-23,2024-05-23,110.5,2024-05-31,2024-05-31,3483.7
1989-02-01,2024-05-29,2024-05-29,121.6,2024-05-23,2024-05-23,110.8,2024-05-31,2024-05-31,3488.0
1989-03-01,2024-05-29,2024-05-29,122.2,2024-05-23,2024-05-23,111.5,2024-05-31,2024-05-31,3498.8
1989-04-01,2024-05-29,2024-05-29,123.1,2024-05-23,2024-05-23,112.3,2024-05-31,2024-05-31,3543.0
1989-05-01,2024-05-29,2024-05-29,123.7,2024-05-23,2024-05-23,113.2,2024-05-31,2024-05-31,3551.8
1989-06-01,2024-05-29,2024-05-29,124.1,2024-05-23,2024-05-23,112.9,2024-05-31,2024-05-31,3566.6
1989-07-01,2024-05-29,2024-05-29,124.5,2024-05-23,2024-05-23,112.8,2024-05-31,2024-05-31,3585.7
1989-08-01,2024-05-29,2024-05-29,124.5,2024-05-23,2024-05-23,112.0,2024-05-31,2024-05-31,3620.6
1989-09-01,2024-05-29,2024-05-29,124.8,2024-05-23,2024-05-23,112.4,2024-05-31,2024-05-31,3621.9
1989-10-01,2024-05-29,2024-05-29,125.4,2024-05-23,2024-05-23,112.8,2024-05-31,2024-05-31,3633.6
1989-11-01,2024-05-29,2024-05-29,125.9,2024-05-23,2024-05-23,112.7,2024-05-31,2024-05-31,3643.3
1989-12-01,2024-05-29,2024-05-29,126.3,2024-05-23,2024-05-23,113.0,2024-05-31,2024-05-31,3684.2
1990-01-01,2024-05-29,2024-05-29,127.5,2024-05-23,2024-05-23,114.9,2024-05-31,2024-05-31,3730.7
1990-02-01,2024-05-29,2024-05-29,128.0,2024-05-23,2024-05-23,114.4,2024-05-31,2024-05-31,3728.2
1990-03-01,2024-05-29,2024-05-29,128.6,2024-05-23,2024-05-23,114.2,2024-05-31,2024-05-31,3754.9
1990-04-01,2024-05-29,2024-05-29,128.9,2024-05-23,2024-05-23,114.1,2024-05-31,2024-05-31,3770.0
1990-05-01,2024-05-29,2024-05-29,129.1,2024-05-23,2024-05-23,114.6,2024-05-31,2024-05-31,3775.8
1990-06-01,2024-05-29,2024-05-29,129.9,2024-05-23,2024-05-23,114.3,2024-05-31,2024-05-31,3804.5
1990-07-01,2024-05-29,2024-05-29,130.5,2024-05-23,2024-05-23,114.5,2024-05-31,2024-05-31,3821.7
1990-08-01,2024-05-29,2024-05-29,131.6,2024-05-23,2024-05-23,116.5,2024-05-31,2024-05-31,3848.3
1990-09-01,2024-05-29,2024-05-29,132.5,2024-05-23,2024-05-23,118.4,2024-05-31,2024-05-31,3870.1
1990-10-01,2024-05-29,2024-05-29,133.4,2024-05-23,2024-05-23,120.8,2024-05-31,2024-05-31,3870.6
1990-11-01,2024-05-29,2024-05-29,133.7,2024-05-23,2024-05-23,120.1,2024-05-31,2024-05-31,3871.9
1990-12-01,2024-05-29,2024-05-29,134.2,2024-05-23,2024-05-23,118.7,2024-05-31,2024-05-31,3861.3
1991-01-01,2024-05-29,2024-05-29,134.7,2024-05-23,2024-05-23,119.0,2024-05-31,2024-05-31,3841.0
1991-02-01,2024-05-29,2024-05-29,134.8,2024-05-23,2024-05-23,117.2,2024-05-31,2024-05-31,3866.7
1991-03-01,2024-05-29,2024-05-29,134.8,2024-05-23,2024-05-23,116.2,2024-05-31,2024-05-31,3913.0
1991-04-01,2024-05-29,2024-05-29,135.1,2024-05-23,2024-05-23,116.0,2024-05-31,2024-05-31,3907.1
1991-05-01,2024-05-29,2024-05-29,135.6,2024-05-23,2024-05-23,116.5,2024-05-31,2024-05-31,3933.2
1991-06-01,2024-05-29,2024-05-29,136.0,2024-05-23,2024-05-23,116.4,2024-05-31,2024-05-31,3940.5
1991-07-01,2024-05-29,2024-05-29,136.2,2024-05-23,2024-05-23,116.1,2024-05-31,2024-05-31,3966.0
1991-08-01,2024-05-29,2024-05-29,136.6,2024-05-23,2024-05-23,116.2,2024-05-31,2024-05-31,3969.1
1991-09-01,2024-05-29,2024-05-29,137.0,2024-05-23,2024-05-23,116.1,2024-05-31,2024-05-31,3984.7
1991-10-01,2024-05-29,2024-05-29,137.2,2024-05-23,2024-05-23,116.4,2024-05-31,2024-05-31,3976.0
1991-11-01,2024-05-29,2024-05-29,137.8,2024-05-23,2024-05-23,116.4,2024-05-31,2024-05-31,4003.6
1991-12-01,2024-05-29,2024-05-29,138.2,2024-05-23,2024-05-23,115.9,2024-05-31,2024-05-31,4020.5
1992-01-01,2024-05-29,2024-05-29,138.3,2024-05-23,2024-05-23,115.6,2024-05-31,2024-05-31,4084.7
1992-02-01,2024-05-29,2024-05-29,138.6,2024-05-23,2024-05-23,116.0,2024-05-31,2024-05-31,4099.5
