date,realtime_start_x,realtime_end_x,value_x,realtime_start_y,realtime_end_y,value_y,realtime_start,realtime_end,value
1992-03-01,2024-05-29,2024-05-29,139.1,2024-05-23,2024-05-23,116.1,2024-05-31,2024-05-31,4117.0
1992-04-01,2024-05-29,2024-05-29,139.4,2024-05-23,2024-05-23,116.3,2024-05-31,2024-05-31,4131.5
1992-05-01,2024-05-29,2024-05-29,139.7,2024-05-23,2024-05-23,117.2,2024-05-31,2024-05-31,4158.4
1992-06-01,2024-05-29,2024-05-29,140.1,2024-05-23,2024-05-23,118.0,2024-05-31,2024-05-31,4177.1
1992-07-01,2024-05-29,2024-05-29,140.5,2024-05-23,2024-05-23,117.9,2024-05-31,2024-05-31,4204.8
1992-08-01,2024-05-29,2024-05-29,140.8,2024-05-23,2024-05-23,117.7,2024-05-31,2024-05-31,4220.9
1992-09-01,2024-05-29,2024-05-29,141.1,2024-05-23,2024-05-23,118.0,2024-05-31,2024-05-31,4255.3
1992-10-01,2024-05-29,2024-05-29,141.7,2024-05-23,2024-05-23,118.1,2024-05-31,2024-05-31,4284.7
1992-11-01,2024-05-29,2024-05-29,142.1,2024-05-23,2024-05-23,117.8,2024-05-31,2024-05-31,4300.5
1992-12-01,2024-05-29,2024-05-29,142.3,2024-05-23,2024-05-23,117.6,2024-05-31,2024-05-31,4336.4
1993-01-01,2024-05-29,2024-05-29,142.8,2024-05-23,2024-05-23,118.0,2024-05-31,2024-05-31,4340.7
1993-02-01,2024-05-29,2024-05-29,143.1,2024-05-23,2024-05-23,118.4,2024-05-31,2024-05-31,4355.3
1993-03-01,2024-05-29,2024-05-29,143.3,2024-05-23,2024-05-23,118.7,2024-05-31,2024-05-31,4352.5
1993-04-01,2024-05-29,2024-05-29,143.8,2024-05-23,2024-05-23,119.3,2024-05-31,2024-05-31,4393.4
1993-05-01,2024-05-29,2024-05-29,144.2,2024-05-23,2024-05-23,119.7,2024-05-31,2024-05-31,4422.4
1993-06-01,2024-05-29,2024-05-29,144.3,2024-05-23,2024-05-23,119.5,2024-05-31,2024-05-31,4440.0
1993-07-01,2024-05-29,2024-05-29,144.5,2024-05-23,2024-05-23,119.2,2024-05-31,2024-05-31,4468.9
1993-08-01,2024-05-29,2024-05-29,144.8,2024-05-23,2024-05-23,118.7,2024-05-31,2024-05-31,4481.1
1993-09-01,2024-05-29,2024-05-29,145.0,2024-05-23,2024-05-23,118.7,2024-05-31,2024-05-31,4511.5
1993-10-01,2024-05-29,2024-05-29,145.6,2024-05-23,2024-05-23,119.1,2024-05-31,2024-05-31,4532.8
1993-11-01,2024-05-29,2024-05-29,146.0,2024-05-23,2024-05-23,119.0,2024-05-31,2024-05-31,4554.1
1993-12-01,2024-05-29,2024-05-29,146.3,2024-05-23,2024-05-23,118.6,2024-05-31,2024-05-31,4571.1
1994-01-01,2024-05-29,2024-05-29,146.3,2024-05-23,2024-05-23,119.1,2024-05-31,2024-05-31,4585.1
1994-02-01,2024-05-29,2024-05-29,146.7,2024-05-23,2024-05-23,119.3,2024-05-31,2024-05-31,4632.6
1994-03-01,2024-05-29,2024-05-29,147.1,2024-05-23,2024-05-23,119.7,2024-05-31,2024-05-31,4646.0
1994-04-01,2024-05-29,2024-05-29,147.2,2024-05-23,2024-05-23,119.7,2024-05-31,2024-05-31,4671.1
1994-05-01,2024-05-29,2024-05-29,147.5,2024-05-23,2024-05-23,119.9,2024-05-31,2024-05-31,4669.5
1994-06-01,2024-05-29,2024-05-29,147.9,2024-05-23,2024-05-23,120.5,2024-05-31,2024-05-31,4708.9
1994-07-01,2024-05-29,2024-05-29,148.4,2024-05-23,2024-05-23,120.7,2024-05-31,2024-05-31,4720.6
1994-08-01,2024-05-29,2024-05-29,149.0,2024-05-23,2024-05-23,121.2,2024-05-31,2024-05-31,4762.6
1994-09-01,2024-05-29,2024-05-29,149.3,2024-05-23,2024-05-23,121.0,2024-05-31,2024-05-31,4775.0
1994-10-01,2024-05-29,2024-05-29,149.4,2024-05-23,2024-05-23,120.9,2024-05-31,2024-05-31,4812.9
1994-11-01,2024-05-29,2024-05-29,149.8,2024-05-23,2024-05-23,121.5,2024-05-31,2024-05-31,4825.6
1994-12-01,2024-05-29,2024-05-29,150.1,2024-05-23,2024-05-23,121.9,2024-05-31,2024-05-31,4841.6
1995-01-01,2024-05-29,2024-05-29,150.5,2024-05-23,2024-05-23,122.9,2024-05-31,2024-05-31,4851.2
1995-02-01,2024-05-29,2024-05-29,150.9,2024-05-23,2024-05-23,123.5,2024-05-31,2024-05-31,4850.8
1995-03-01,2024-05-29,2024-05-29,151.2,2024-05-23,2024-05-23,123.9,2024-05-31,2024-05-31,4885.4
1995-04-01,2024-05-29,2024-05-29,151.8,2024-05-23,2024-05-23,124.6,2024-05-31,2024-05-31,4890.2
1995-05-01,2024-05-29,2024-05-29,152.1,2024-05-23,2024-05-23,124.9,2024-05-31,2024-05-31,4933.1
1995-06-01,2024-05-29,2024-05-29,152.4,2024-05-23,2024-05-23,125.3,2024-05-31,2024-05-31,4977.5
1995-07-01,2024-05-29,2024-05-29,152.6,2024-05-23,2024-05-23,125.3,2024-05-31,2024-05-31,4970.2
1995-08-01,2024-05-29,2024-05-29,152.9,2024-05-23,2024-05-23,125.1,2024-05-31,2024-05-31,5005.3
1995-09-01,2024-05-29,2024-05-29,153.1,2024-05-23,2024-05-23,125.2,2024-05-31,2024-05-31,5020.5
1995-10-01,2024-05-29,2024-05-29,153.5,2024-05-23,2024-05-23,125.3,2024-05-31,2024-05-31,5013.9
1995-11-01,2024-05-29,2024-05-29,153.7,2024-05-23,2024-05-23,125.4,2024-05-31,2024-05-31,5055.6
1995-12-01,2024-05-29,2024-05-29,153.9,2024-05-23,2024-05-23,125.7,2024-05-31,2024-05-31,5097.5
1996-01-01,2024-05-29,2024-05-29,154.7,2024-05-23,2024-05-23,126.3,2024-05-31,2024-05-31,5085.7
1996-02-01,2024-05-29,2024-05-29,155.0,2024-05-23,2024-05-23,126.2,2024-05-31,2024-05-31,5132.8
1996-03-01,2024-05-29,2024-05-29,155.5,2024-05-23,2024-05-23,126.4,2024-05-31,2024-05-31,5173.3
1996-04-01,2024-05-29,2024-05-29,156.1,2024-05-23,2024-05-23,127.4,2024-05-31,2024-05-31,5208.0
1996-05-01,2024-05-29,2024-05-29,156.4,2024-05-23,2024-05-23,128.1,2024-05-31,2024-05-31,5223.8
1996-06-01,2024-05-29,2024-05-29,156.7,2024-05-23,2024-05-23,128.0,2024-05-31,2024-05-31,5229.8
1996-07-01,2024-05-29,2024-05-29,157.0,2024-05-23,2024-05-23,128.0,2024-05-31,2024-05-31,5251.9
1996-08-01,2024-05-29,2024-05-29,157.2,2024-05-23,2024-05-23,128.3,2024-05-31,2024-05-31,5275.0
1996-09-01,2024-05-29,2024-05-29,157.7,2024-05-23,2024-05-23,128.2,2024-05-31,2024-05-31,5296.6
1996-10-01,2024-05-29,2024-05-29,158.2,2024-05-23,2024-05-23,128.0,2024-05-31,2024-05-31,5328.5
1996-11-01,2024-05-29,2024-05-29,158.7,2024-05-23,2024-05-23,128.2,2024-05-31,2024-05-31,5351.2
1996-12-01,2024-05-29,2024-05-29,159.1,2024-05-23,2024-05-23,129.1,2024-05-31,2024-05-31,5378.6
1997-01-01,2024-05-29,2024-05-29,159.4,2024-05-23,2024-05-23,129.7,2024-05-31,2024-05-31,5411.1
1997-02-01,2024-05-29,2024-05-29,159.7,2024-05-23,2024-05-23,128.5,2024-05-31,2024-05-31,5434.0
1997-03-01,2024-05-29,2024-05-29,159.8,2024-05-23,2024-05-23,127.3,2024-05-31,2024-05-31,5454.2
1997-04-01,2024-05-29,2024-05-29,159.9,2024-05-23,2024-05-23,127.0,2024-05-31,2024-05-31,5459.3
1997-05-01,2024-05-29,2024-05-29,159.9,2024-05-23,2024-05-23,127.4,2024-05-31,2024-05-31,5460.2
1997-06-01,2024-05-29,2024-05-29,160.2,2024-05-23,2024-05-23,127.2,2024-05-31,2024-05-31,5494.2
1997-07-01,2024-05-29,2024-05-29,160.4,2024-05-23,2024-05-23,126.9,2024-05-31,2024-05-31,5548.8
1997-08-01,2024-05-29,2024-05-29,160.8,2024-05-23,2024-05-23,127.2,2024-05-31,2024-05-31,5587.0
1997-09-01,2024-05-29,2024-05-29,161.2,2024-05-23,2024-05-23,127.5,2024-05-31,2024-05-31,5601.7
1997-10-01,2024-05-29,2024-05-29,161.5,2024-05-23,2024-05-23,127.8,2024-05-31,2024-05-31,5637.7
1997-11-01,2024-05-29,2024-05-29,161.7,2024-05-23,2024-05-23,127.9,2024-05-31,2024-05-31,5661.1
1997-12-01,2024-05-29,2024-05-29,161.8,2024-05-23,2024-05-23,126.8,2024-05-31,2024-05-31,5692.1
1998-01-01,2024-05-29,2024-05-29,162.0,2024-05-23,2024-05-23,125.4,2024-05-31,2024-05-31,5689.9
1998-02-01,2024-05-29,2024-05-29,162.0,2024-05-23,2024-05-23,125.0,2024-05-31,2024-05-31,5723.8
1998-03-01,2024-05-29,2024-05-29,162.0,2024-05-23,2024-05-23,124.7,2024-05-31,2024-05-31,5750.3
1998-04-01,2024-05-29,2024-05-29,162.2,2024-05-23,2024-05-23,124.9,2024-05-31,2024-05-31,5788.1
1998-05-01,2024-05-29,2024-05-29,162.6,2024-05-23,2024-05-23,125.1,2024-05-31,2024-05-31,5837.9
1998-06-01,2024-05-29,2024-05-29,162.8,2024-05-23,2024-05-23,124.8,2024-05-31,2024-05-31,5871.7
1998-07-01,2024-05-29,2024-05-29,163.2,2024-05-23,2024-05-23,124.9,2024-05-31,2024-05-31,5890.0
1998-08-01,2024-05-29,2024-05-29,163.4,2024-05-23,2024-05-23,124.2,2024-05-31,2024-05-31,5925.0
1998-09-01,2024-05-29,2024-05-29,163.5,2024-05-23,2024-05-23,123.8,2024-05-31,2024-05-31,5965.6
1998-10-01,2024-05-29,2024-05-29,163.9,2024-05-23,2024-05-23,124.0,2024-05-31,2024-05-31,5998.8
1998-11-01,2024-05-29,2024-05-29,164.1,2024-05-23,2024-05-23,123.6,2024-05-31,2024-05-31,6015.4
1998-12-01,2024-05-29,2024-05-29,164.4,2024-05-23,2024-05-23,122.8,2024-05-31,2024-05-31,6070.5
1999-01-01,2024-05-29,2024-05-29,164.7,2024-05-23,2024-05-23,122.9,2024-05-31,2024-05-31,6073.9
1999-02-01,2024-05-29,2024-05-29,164.7,2024-05-23,2024-05-23,122.3,2024-05-31,2024-05-31,6099.2
1999-03-01,2024-05-29,2024-05-29,164.8,2024-05-23,2024-05-23,122.6,2024-05-31,2024-05-31,6133.0
1999-04-01,2024-05-29,2024-05-29,165.9,2024-05-23,2024-05-23,123.6,2024-05-31,2024-05-31,6199.5
1999-05-01,2024-05-29,2024-05-29,166.0,2024-05-23,2024-05-23,124.7,2024-05-31,2024-05-31,6232.1
1999-06-01,2024-05-29,2024-05-29,166.0,2024-05-23,2024-05-23,125.2,2024-05-31,2024-05-31,6260.3
1999-07-01,2024-05-29,2024-05-29,166.7,2024-05-23,2024-05-23,125.7,2024-05-31,2024-05-31,6287.6
1999-08-01,2024-05-29,2024-05-29,167.1,2024-05-23,2024-05-23,126.9,2024-05-31,2024-05-31,6331.9
1999-09-01,2024-05-29,2024-05-29,167.8,2024-05-23,2024-05-23,128.0,2024-05-31,2024-05-31,6386.5
1999-10-01,2024-05-29,2024-05-29,168.1,2024-05-23,2024-05-23,127.7,2024-05-31,2024-05-31,6411.4
1999-11-01,2024-05-29,2024-05-29,168.4,2024-05-23,2024-05-23,128.3,2024-05-31,2024-05-31,6448.7
1999-12-01,2024-05-29,2024-05-29,168.8,2024-05-23,2024-05-23,127.8,2024-05-31,2024-05-31,6541.0
2000-01-01,2024-05-29,2024-05-29,169.3,2024-05-23,2024-05-23,128.3,2024-05-31,2024-05-31,6542.9
2000-02-01,2024-05-29,2024-05-29,170.0,2024-05-23,2024-05-23,129.8,2024-05-31,2024-05-31,6625.3
2000-03-01,2024-05-29,2024-05-29,171.0,2024-05-23,2024-05-23,130.8,2024-05-31,2024-05-31,6686.5
2000-04-01,2024-05-29,2024-05-29,170.9,2024-05-23,2024-05-23,130.7,2024-05-31,2024-05-31,6679.1
2000-05-01,2024-05-29,2024-05-29,171.2,2024-05-23,2024-05-23,131.6,2024-05-31,2024-05-31,6709.7
2000-06-01,2024-05-29,2024-05-29,172.2,2024-05-23,2024-05-23,133.8,2024-05-31,2024-05-31,6746.9
2000-07-01,2024-05-29,2024-05-29,172.7,2024-05-23,2024-05-23,133.7,2024-05-31,2024-05-31,6768.5
2000-08-01,2024-05-29,2024-05-29,172.7,2024-05-23,2024-05-23,132.9,2024-05-31,2024-05-31,6802.8
2000-09-01,2024-05-29,2024-05-29,173.6,2024-05-23,2024-05-23,134.7,2024-05-31,2024-05-31,6888.6
2000-10-01,2024-05-29,2024-05-29,173.9,2024-05-23,2024-05-23,135.4,2024-05-31,2024-05-31,6893.8
2000-11-01,2024-05-29,2024-05-29,174.2,2024-05-23,2024-05-23,135.0,2024-05-31,2024-05-31,6909.8
2000-12-01,2024-05-29,2024-05-29,174.6,2024-05-23,2024-05-23,136.2,2024-05-31,2024-05-31,6952.2
2001-01-01,2024-05-29,2024-05-29,175.6,2024-05-23,2024-05-23,140.0,2024-05-31,2024-05-31,6987.4
2001-02-01,2024-05-29,2024-05-29,176.0,2024-05-23,2024-05-23,137.4,2024-05-31,2024-05-31,7001.8
2001-03-01,2024-05-29,2024-05-29,176.1,2024-05-23,2024-05-23,135.9,2024-05-31,2024-05-31,6996.7
2001-04-01,2024-05-29,2024-05-29,176.4,2024-05-23,2024-05-23,136.4,2024-05-31,2024-05-31,7004.2
2001-05-01,2024-05-29,2024-05-29,177.3,2024-05-23,2024-05-23,136.8,2024-05-31,2024-05-31,7052.8
2001-06-01,2024-05-29,2024-05-29,177.7,2024-05-23,2024-05-23,135.5,2024-05-31,2024-05-31,7069.7
2001-07-01,2024-05-29,2024-05-29,177.4,2024-05-23,2024-05-23,133.4,2024-05-31,2024-05-31,7082.3
2001-08-01,2024-05-29,2024-05-29,177.4,2024-05-23,2024-05-23,133.4,2024-05-31,2024-05-31,7121.7
2001-09-01,2024-05-29,2024-05-29,178.1,2024-05-23,2024-05-23,133.3,2024-05-31,2024-05-31,7007.0
2001-10-01,2024-05-29,2024-05-29,177.6,2024-05-23,2024-05-23,130.3,2024-05-31,2024-05-31,7212.9
2001-11-01,2024-05-29,2024-05-29,177.5,2024-05-23,2024-05-23,129.8,2024-05-31,2024-05-31,7182.3
2001-12-01,2024-05-29,2024-05-29,177.4,2024-05-23,2024-05-23,128.1,2024-05-31,2024-05-31,7166.7
2002-01-01,2024-05-29,2024-05-29,177.7,2024-05-23,2024-05-23,128.5,2024-05-31,2024-05-31,7184.6
2002-02-01,2024-05-29,2024-05-29,178.0,2024-05-23,2024-05-23,128.4,2024-05-31,2024-05-31,7225.2
2002-03-01,2024-05-29,2024-05-29,178.5,2024-05-23,2024-05-23,129.8,2024-05-31,2024-05-31,7243.4
2002-04-01,2024-05-29,2024-05-29,179.3,2024-05-23,2024-05-23,130.8,2024-05-31,2024-05-31,7312.5
2002-05-01,2024-05-29,2024-05-29,179.5,2024-05-23,2024-05-23,130.8,2024-05-31,2024-05-31,7288.9
2002-06-01,2024-05-29,2024-05-29,179.6,2024-05-23,2024-05-23,130.9,2024-05-31,2024-05-31,7322.5
2002-07-01,2024-05-29,2024-05-29,180.0,2024-05-23,2024-05-23,131.2,2024-05-31,2024-05-31,7387.3
2002-08-01,2024-05-29,2024-05-29,180.5,2024-05-23,2024-05-23,131.5,2024-05-31,2024-05-31,7412.6
2002-09-01,2024-05-29,2024-05-29,180.8,2024-05-23,2024-05-23,132.3,2024-05-31,2024-05-31,7391.5
2002-10-01,2024-05-29,2024-05-29,181.2,2024-05-23,2024-05-23,133.2,2024-05-31,2024-05-31,7435.2
2002-11-01,2024-05-29,2024-05-29,181.5,2024-05-23,2024-05-23,133.1,2024-05-31,2024-05-31,7463.8
2002-12-01,2024-05-29,2024-05-29,181.8,2024-05-23,2024-05-23,132.9,2024-05-31,2024-05-31,7519.9
2003-01-01,2024-05-29,2024-05-29,182.6,2024-05-23,2024-05-23,135.3,2024-05-31,2024-05-31,7541.3
2003-02-01,2024-05-29,2024-05-29,183.6,2024-05-23,2024-05-23,137.6,2024-05-31,2024-05-31,7548.6
2003-03-01,2024-05-29,2024-05-29,183.9,2024-05-23,2024-05-23,141.2,2024-05-31,2024-05-31,7611.5
2003-04-01,2024-05-29,2024-05-29,183.2,2024-05-23,2024-05-23,136.8,2024-05-31,2024-05-31,7634.5
2003-05-01,2024-05-29,2024-05-29,182.9,2024-05-23,2024-05-23,136.7,2024-05-31,2024-05-31,7650.3
2003-06-01,2024-05-29,2024-05-29,183.1,2024-05-23,2024-05-23,138.0,2024-05-31,2024-05-31,7699.6
2003-07-01,2024-05-29,2024-05-29,183.7,2024-05-23,2024-05-23,137.7,2024-05-31,2024-05-31,7757.0
2003-08-01,2024-05-29,2024-05-29,184.5,2024-05-23,2024-05-23,138.0,2024-05-31,2024-05-31,7852.1
2003-09-01,2024-05-29,2024-05-29,185.1,2024-05-23,2024-05-23,138.5,2024-05-31,2024-05-31,7853.7
2003-10-01,2024-05-29,2024-05-29,184.9,2024-05-23,2024-05-23,139.3,2024-05-31,2024-05-31,7867.4
2003-11-01,2024-05-29,2024-05-29,185.0,2024-05-23,2024-05-23,138.9,2024-05-31,2024-05-31,7922.6
2003-12-01,2024-05-29,2024-05-29,185.5,2024-05-23,2024-05-23,139.5,2024-05-31,2024-05-31,7950.4
2004-01-01,2024-05-29,2024-05-29,186.3,2024-05-23,2024-05-23,141.4,2024-05-31,2024-05-31,8007.1
2004-02-01,2024-05-29,2024-05-29,186.7,2024-05-23,2024-05-23,142.1,2024-05-31,2024-05-31,8040.4
2004-03-01,2024-05-29,2024-05-29,187.1,2024-05-23,2024-05-23,143.1,2024-05-31,2024-05-31,8098.8
2004-04-01,2024-05-29,2024-05-29,187.4,2024-05-23,2024-05-23,144.8,2024-05-31,2024-05-31,8107.2
2004-05-01,2024-05-29,2024-05-29,188.2,2024-05-23,2024-05-23,146.8,2024-05-31,2024-05-31,8176.5
2004-06-01,2024-05-29,2024-05-29,188.9,2024-05-23,2024-05-23,147.2,2024-05-31,2024-05-31,8157.6
2004-07-01,2024-05-29,2024-05-29,189.1,2024-05-23,2024-05-23,147.4,2024-05-31,2024-05-31,8236.9
2004-08-01,2024-05-29,2024-05-29,189.2,2024-05-23,2024-05-23,148.0,2024-05-31,2024-05-31,8271.6
2004-09-01,2024-05-29,2024-05-29,189.8,2024-05-23,2024-05-23,147.7,2024-05-31,2024-05-31,8341.5
2004-10-01,2024-05-29,2024-05-29,190.8,2024-05-23,2024-05-23,150.0,2024-05-31,2024-05-31,8397.1
2004-11-01,2024-05-29,2024-05-29,191.7,2024-05-23,2024-05-23,151.4,2024-05-31,2024-05-31,8444.5
2004-12-01,2024-05-29,2024-05-29,191.7,2024-05-23,2024-05-23,150.2,2024-05-31,2024-05-31,8504.4
2005-01-01,2024-05-29,2024-05-29,191.6,2024-05-23,2024-05-23,150.9,2024-05-31,2024-05-31,8497.7
2005-02-01,2024-05-29,2024-05-29,192.4,2024-05-23,2024-05-23,151.6,2024-05-31,2024-05-31,8559.1
2005-03-01,2024-05-29,2024-05-29,193.1,2024-05-23,2024-05-23,153.7,2024-05-31,2024-05-31,8598.4
2005-04-01,2024-05-29,2024-05-29,193.7,2024-05-23,2024-05-23,155.0,2024-05-31,2024-05-31,8678.4
2005-05-01,2024-05-29,2024-05-29,193.6,2024-05-23,2024-05-23,154.3,2024-05-31,2024-05-31,8671.6
2005-06-01,2024-05-29,2024-05-29,193.7,2024-05-23,2024-05-23,154.3,2024-05-31,2024-05-31,8753.4
2005-07-01,2024-05-29,2024-05-29,194.9,2024-05-23,2024-05-23,156.3,2024-05-31,2024-05-31,8853.8
2005-08-01,2024-05-29,2024-05-29,196.1,2024-05-23,2024-05-23,157.6,2024-05-31,2024-05-31,8850.1
2005-09-01,2024-05-29,2024-05-29,198.8,2024-05-23,2024-05-23,162.2,2024-05-31,2024-05-31,8900.4
2005-10-01,2024-05-29,2024-05-29,199.1,2024-05-23,2024-05-23,166.2,2024-05-31,2024-05-31,8938.5
2005-11-01,2024-05-29,2024-05-29,198.1,2024-05-23,2024-05-23,163.7,2024-05-31,2024-05-31,8946.2
2005-12-01,2024-05-29,2024-05-29,198.1,2024-05-23,2024-05-23,163.0,2024-05-31,2024-05-31,8981.1
2006-01-01,2024-05-29,2024-05-29,199.3,2024-05-23,2024-05-23,164.3,2024-05-31,2024-05-31,9071.6
2006-02-01,2024-05-29,2024-05-29,199.4,2024-05-23,2024-05-23,161.8,2024-05-31,2024-05-31,9096.0
2006-03-01,2024-05-29,2024-05-29,199.7,2024-05-23,2024-05-23,162.2,2024-05-31,2024-05-31,9132.9
2006-04-01,2024-05-29,2024-05-29,200.7,2024-05-23,2024-05-23,164.3,2024-05-31,2024-05-31,9191.6
2006-05-01,2024-05-29,2024-05-29,201.3,2024-05-23,2024-05-23,165.8,2024-05-31,2024-05-31,9231.8
2006-06-01,2024-05-29,2024-05-29,201.8,2024-05-23,2024-05-23,166.1,2024-05-31,2024-05-31,9259.6
2006-07-01,2024-05-29,2024-05-29,202.9,2024-05-23,2024-05-23,166.8,2024-05-31,2024-05-31,9343.8
2006-08-01,2024-05-29,2024-05-29,203.8,2024-05-23,2024-05-23,167.9,2024-05-31,2024-05-31,9342.2
2006-09-01,2024-05-29,2024-05-29,202.8,2024-05-23,2024-05-23,165.4,2024-05-31,2024-05-31,9375.4
2006-10-01,2024-05-29,2024-05-29,201.9,2024-05-23,2024-05-23,162.2,2024-05-31,2024-05-31,9393.6
2006-11-01,2024-05-29,2024-05-29,202.0,2024-05-23,2024-05-23,164.6,2024-05-31,2024-05-31,9400.2
2006-12-01,2024-05-29,2024-05-29,203.1,2024-05-23,2024-05-23,165.6,2024-05-31,2024-05-31,9488.3
2007-01-01,2024-05-29,2024-05-29,203.437,2024-05-23,2024-05-23,164.0,2024-05-31,2024-05-31,9538.7
2007-02-01,2024-05-29,2024-05-29,204.226,2024-05-23,2024-05-23,166.8,2024-05-31,2024-05-31,9566.0
2007-03-01,2024-05-29,2024-05-29,205.288,2024-05-23,2024-05-23,169.3,2024-05-31,2024-05-31,9611.7
2007-04-01,2024-05-29,2024-05-29,205.904,2024-05-23,2024-05-23,171.4,2024-05-31,2024-05-31,9643.6
2007-05-01,2024-05-29,2024-05-29,206.755,2024-05-23,2024-05-23,173.3,2024-05-31,2024-05-31,9685.8
2007-06-01,2024-05-29,2024-05-29,207.234,2024-05-23,2024-05-23,173.8,2024-05-31,2024-05-31,9706.8
2007-07-01,2024-05-29,2024-05-29,207.603,2024-05-23,2024-05-23,175.1,2024-05-31,2024-05-31,9751.1
2007-08-01,2024-05-29,2024-05-29,207.667,2024-05-23,2024-05-23,172.4,2024-05-31,2024-05-31,9798.9
2007-09-01,2024-05-29,2024-05-29,208.547,2024-05-23,2024-05-23,173.5,2024-05-31,2024-05-31,9845.1
2007-10-01,2024-05-29,2024-05-29,209.19,2024-05-23,2024-05-23,174.7,2024-05-31,2024-05-31,9882.7
2007-11-01,2024-05-29,2024-05-29,210.834,2024-05-23,2024-05-23,179.0,2024-05-31,2024-05-31,9955.9
2007-12-01,2024-05-29,2024-05-29,211.445,2024-05-23,2024-05-23,178.6,2024-05-31,2024-05-31,9972.8
2008-01-01,2024-05-29,2024-05-29,212.174,2024-05-23,2024-05-23,181.0,2024-05-31,2024-05-31,9996.4
2008-02-01,2024-05-29,2024-05-29,212.687,2024-05-23,2024-05-23,182.7,2024-05-31,2024-05-31,9981.7
2008-03-01,2024-05-29,2024-05-29,213.448,2024-05-23,2024-05-23,187.9,2024-05-31,2024-05-31,10035.3
2008-04-01,2024-05-29,2024-05-29,213.942,2024-05-23,2024-05-23,190.9,2024-05-31,2024-05-31,10070.3
2008-05-01,2024-05-29,2024-05-29,215.208,2024-05-23,2024-05-23,196.6,2024-05-31,2024-05-31,10132.3
